date,min,max,avg
2006-08-27,1.2,15.7,9.016666666666666
2006-08-28,1.0,15.2,7.849999999999999
2006-08-29,0.4,16.0,8.049999999999999
2006-08-30,0.4,16.0,6.720000000000001
2006-08-31,1.0,16.0,8.666666666666666
2006-09-01,3.0,15.8,10.86
2006-09-02,3.2,16.4,11.02
2006-09-03,3.2,16.6,11.06
2006-09-04,3.6,16.8,13.25
2006-09-05,3.0,17.1,11.46
2006-09-06,1.6,17.1,11.06
2006-09-07,1.0,16.2,8.299999999999999
2006-09-08,0.5,14.6,8.583333333333334
2006-09-09,6.0,15.2,10.56
2006-09-10,3.3,15.6,9.85
2006-09-11,0.8,15.6,9.78
2006-09-12,0.8,14.8,8.940000000000001
2006-09-13,1.9,16.6,8.833333333333334
2006-09-14,1.7,16.8,9.65
2006-09-15,1.5,17.2,10.64
2006-09-16,1.1,17.2,9.1
2006-09-17,0.0,16.8,8.216666666666667
2006-09-18,0.4,19.4,10.1
2006-09-19,1.8,19.4,10.116666666666664
2006-09-20,2.3,17.2,9.65
2006-09-21,2.5,16.9,9.883333333333333
2006-09-22,2.3,15.8,9.633333333333333
2006-09-23,0.8,15.6,9.58
2006-09-24,0.8,14.4,7.525
2006-09-25,0.9,16.0,9.46
2006-09-26,0.0,16.0,9.0
2006-09-27,0.0,13.8,7.540000000000001
2006-09-28,0.0,13.8,6.650000000000001
2006-09-29,0.4,16.9,8.66
2006-09-30,1.0,17.5,10.62
2006-10-01,1.7,17.5,12.575
2006-10-02,0.4,15.3,9.04
2006-10-03,0.4,16.5,9.4
2006-10-04,0.8,16.5,10.44
2006-10-05,0.4,17.5,9.4
2006-10-06,0.4,17.5,10.32
2006-10-07,0.7,18.5,10.74
2006-10-08,1.3,18.5,11.24
2006-10-09,0.3,16.7,9.1
2006-10-10,0.3,16.6,10.1
2006-10-11,2.4,17.0,12.75
2006-10-12,0.8,18.2,10.72
2006-10-13,0.3,18.2,9.15
2006-10-14,0.2,18.3,9.066666666666668
2006-10-15,0.2,18.3,10.86
2006-10-16,1.7,18.2,9.15
2006-10-17,1.2,18.9,9.833333333333332
2006-10-18,1.0,18.9,8.84
2006-10-19,2.3,18.3,11.86
2006-10-20,2.3,17.0,12.625
2006-10-21,3.5,15.8,10.12
2006-10-22,3.3,16.6,10.760000000000002
2006-10-23,2.0,19.1,11.2
2006-10-24,2.0,19.1,11.66
2006-10-25,3.0,16.2,10.68
2006-10-26,3.0,16.6,11.0
2006-10-27,3.9,16.6,11.12
2006-10-28,3.0,15.6,9.233333333333333
2006-10-29,2.0,16.1,10.34
2006-10-30,2.0,16.2,10.5
2006-10-31,3.0,19.0,11.48
2006-11-01,5.6,19.0,13.260000000000002
2006-11-02,3.8,18.8,11.0
2006-11-03,3.8,18.8,10.633333333333333
2006-11-04,4.2,15.0,9.4
2006-11-05,4.0,16.8,9.516666666666666
2006-11-06,1.4,16.8,9.580000000000002
2006-11-07,1.4,13.3,7.1
2006-11-08,4.4,13.3,8.85
2006-11-09,4.7,15.8,9.98
2006-11-10,4.7,15.8,10.166666666666666
2006-11-11,2.4,17.8,11.14
2006-11-12,0.5,18.9,11.32
2006-11-13,0.5,19.7,11.66
2006-11-14,0.0,19.7,12.36
2006-11-15,3.7,19.4,12.46
2006-11-16,4.5,16.8,11.88
2006-11-17,4.8,17.0,11.84
2006-11-18,4.5,17.0,11.6
2006-11-19,2.8,17.2,10.72
2006-11-20,1.8,19.6,11.48
2006-11-21,1.8,19.6,11.78
2006-11-22,2.8,15.0,10.36
2006-11-23,2.8,14.6,8.683333333333334
2006-11-24,4.0,14.6,9.183333333333334
2006-11-25,4.0,14.6,9.125
2006-11-26,3.6,16.2,9.6
2006-11-27,0.2,17.6,9.6
2006-11-28,0.0,17.6,8.080000000000002
2006-11-29,5.6,15.0,10.666666666666666
2006-11-30,4.0,16.5,9.42
2006-12-01,4.2,16.5,11.04
2006-12-02,4.6,14.4,10.3
2006-12-03,2.7,14.8,10.02
2006-12-04,2.7,17.3,9.416666666666666
2006-12-05,4.0,17.3,11.28
2006-12-06,5.1,17.6,10.82
2006-12-07,3.9,17.6,10.983333333333334
2006-12-08,3.9,17.3,10.6
2006-12-09,4.7,15.7,9.975
2006-12-10,3.4,17.1,9.8
2006-12-11,3.4,18.1,11.68
2006-12-12,3.5,18.8,11.033333333333331
2006-12-13,3.0,18.8,11.05
2006-12-14,4.7,18.3,11.416666666666666
2006-12-15,5.3,17.2,12.26
2006-12-16,4.0,15.4,9.875
2006-12-17,4.9,14.8,10.72
2006-12-18,4.9,14.6,9.250000000000002
2006-12-19,5.4,12.5,8.875
2006-12-20,4.8,13.0,9.125
2006-12-21,4.8,16.9,10.54
2006-12-22,5.8,16.9,11.82
2006-12-23,3.7,16.0,11.816666666666668
2006-12-24,3.7,15.8,9.816666666666668
2006-12-25,3.8,15.6,10.94
2006-12-26,3.8,15.7,12.525
2006-12-27,4.8,15.8,11.26
2006-12-28,4.7,16.8,11.62
2006-12-29,3.6,16.8,11.54
2006-12-30,3.6,16.6,10.74
2006-12-31,3.9,14.6,11.525
2007-01-01,5.4,14.0,10.34
2007-01-02,4.1,15.6,9.866666666666667
2007-01-03,3.3,15.6,10.44
2007-01-04,3.3,14.2,11.1
2007-01-05,3.4,14.7,9.86
2007-01-06,3.4,14.7,10.34
2007-01-07,4.7,15.3,10.64
2007-01-08,4.7,15.3,10.74
2007-01-09,5.6,12.7,9.48
2007-01-10,4.8,13.0,8.583333333333334
2007-01-11,4.8,13.0,9.46
2007-01-12,4.0,14.2,8.783333333333333
2007-01-13,4.0,14.2,9.98
2007-01-14,4.4,13.3,8.916666666666666
2007-01-15,4.6,14.0,10.1
2007-01-16,6.0,16.6,12.475
2007-01-17,4.1,16.6,11.62
2007-01-18,4.0,16.5,11.38
2007-01-19,2.7,16.3,9.95
2007-01-20,2.7,16.1,9.9
2007-01-21,3.9,16.1,10.5
2007-01-22,3.4,16.0,10.9
2007-01-23,3.4,15.7,10.74
2007-01-24,1.0,16.3,10.72
2007-01-25,1.0,16.8,10.56
2007-01-26,3.4,16.8,11.14
2007-01-27,2.1,19.7,11.4
2007-01-28,2.1,19.7,11.316666666666668
2007-01-29,4.9,18.8,11.533333333333331
2007-01-30,3.2,17.2,11.580000000000002
2007-01-31,3.2,17.2,9.783333333333331
2007-02-01,2.8,17.0,10.04
2007-02-02,2.8,17.0,10.425
2007-02-03,4.1,18.8,12.22
2007-02-04,2.8,18.9,11.033333333333331
2007-02-05,2.8,18.9,10.816666666666668
2007-02-06,2.4,17.2,11.32
2007-02-07,2.4,15.6,9.216666666666669
2007-02-08,4.6,16.0,10.3
2007-02-09,4.9,16.0,8.833333333333334
2007-02-10,4.9,16.0,10.45
2007-02-11,3.2,15.5,9.775
2007-02-12,3.2,15.5,11.375
2007-02-13,4.4,13.0,9.66
2007-02-14,4.1,12.1,8.559999999999999
2007-02-15,3.4,14.8,8.4
2007-02-16,1.4,16.2,10.04
2007-02-17,1.4,16.2,8.116666666666667
2007-02-18,3.0,12.5,7.216666666666666
2007-02-19,3.7,13.2,9.24
2007-02-20,4.8,14.1,8.95
2007-02-21,3.4,15.6,9.366666666666667
2007-02-22,1.7,15.6,10.16
2007-02-23,1.7,15.1,8.466666666666667
2007-02-24,4.2,13.6,9.66
2007-02-25,2.0,16.4,8.616666666666665
2007-02-26,1.9,16.4,9.075
2007-02-27,1.9,16.0,10.26
2007-02-28,3.0,15.8,10.580000000000002
2007-03-01,4.4,15.0,9.616666666666667
2007-03-02,4.9,15.0,9.84
2007-03-03,4.8,11.5,8.620000000000001
2007-03-04,4.8,12.2,8.559999999999999
2007-03-05,5.0,12.2,9.080000000000002
2007-03-06,4.6,12.4,9.12
2007-03-07,4.6,12.5,10.125
2007-03-08,4.2,12.5,9.06
2007-03-09,4.2,13.2,8.216666666666667
2007-03-10,4.5,14.4,9.083333333333332
2007-03-11,4.5,14.4,9.45
2007-03-12,4.9,13.6,9.433333333333334
2007-03-13,4.2,13.6,9.62
2007-03-14,4.0,13.4,9.32
2007-03-15,4.0,12.6,8.84
2007-03-16,5.0,13.9,11.125
2007-03-17,4.2,13.9,8.8
2007-03-18,4.2,12.9,7.24
2007-03-19,1.8,15.4,9.3
2007-03-20,1.8,15.4,10.1
2007-03-21,2.8,16.4,9.25
2007-03-22,2.2,16.4,10.66
2007-03-23,2.2,16.0,10.26
2007-03-24,2.8,14.8,8.733333333333334
2007-03-25,2.4,15.0,9.92
2007-03-26,2.1,15.0,8.416666666666666
2007-03-27,2.1,14.4,9.4
2007-03-28,3.6,14.1,9.3
2007-03-29,3.6,14.1,8.983333333333333
2007-03-30,4.7,13.0,8.433333333333332
2007-03-31,3.8,11.1,8.059999999999999
2007-04-01,3.8,15.2,8.25
2007-04-02,3.6,15.2,9.8
2007-04-03,3.6,12.8,8.25
2007-04-04,4.8,13.0,9.875
2007-04-05,4.1,12.9,7.8
2007-04-06,1.6,12.9,7.833333333333333
2007-04-07,1.6,15.0,8.7
2007-04-08,1.7,15.2,9.74
2007-04-09,1.0,15.2,9.64
2007-04-10,1.0,16.4,9.6
2007-04-11,1.4,16.4,10.52
2007-04-12,3.8,15.0,10.02
2007-04-13,3.0,15.3,8.799999999999999
2007-04-14,2.1,16.2,10.320000000000002
2007-04-15,1.8,16.4,9.083333333333332
2007-04-16,1.6,16.4,9.016666666666667
2007-04-17,1.3,16.6,10.36
2007-04-18,0.7,16.6,7.32
2007-04-19,0.7,18.7,8.966666666666667
2007-04-20,0.0,18.7,8.450000000000001
2007-04-21,1.0,16.2,8.233333333333334
2007-04-22,1.0,16.2,9.78
2007-04-23,1.3,16.3,8.216666666666667
2007-04-24,1.3,16.3,8.6
2007-04-25,1.8,15.5,8.85
2007-04-26,0.8,15.5,8.083333333333334
2007-04-27,0.8,13.1,7.3
2007-04-28,1.0,13.3,8.680000000000001
2007-04-29,1.5,15.2,8.333333333333334
2007-04-30,1.5,15.2,8.216666666666667
2007-05-01,0.1,15.2,7.966666666666666
2007-05-02,0.1,15.2,7.616666666666667
2007-05-03,1.3,14.1,8.68
2007-05-04,0.4,17.0,9.36
2007-05-05,0.3,17.0,9.96
2007-05-06,0.3,15.7,9.54
2007-05-07,2.7,14.5,8.35
2007-05-08,2.7,14.5,8.8
2007-05-09,1.0,14.6,7.35
2007-05-10,1.0,16.0,9.64
2007-05-11,0.3,16.0,6.76
2007-05-12,0.3,15.8,8.34
2007-05-13,0.4,16.0,8.15
2007-05-14,0.4,16.0,8.4
2007-05-15,0.2,16.0,8.4
2007-05-16,0.2,15.6,8.72
2007-05-17,0.8,14.2,7.425
2007-05-18,2.0,15.0,8.566666666666666
2007-05-19,2.0,15.0,7.5
2007-05-20,2.5,13.7,9.26
2007-05-21,4.8,12.8,9.34
2007-05-22,3.4,13.3,8.383333333333333
2007-05-23,3.4,14.2,9.54
2007-05-24,3.8,15.2,9.366666666666667
2007-05-25,2.2,15.2,9.233333333333334
2007-05-26,1.0,14.2,7.159999999999999
2007-05-27,4.0,14.2,9.98
2007-05-28,3.0,13.3,9.28
2007-05-29,3.0,13.1,8.625
2007-05-30,5.4,13.2,9.6
2007-05-31,3.4,14.8,10.24
2007-06-01,3.0,15.0,9.0
2007-06-02,3.8,15.5,11.433333333333332
2007-06-03,2.2,15.5,12.025
2007-06-04,2.0,15.5,8.799999999999999
2007-06-05,1.7,16.4,10.3
2007-06-06,1.2,16.4,9.98
2007-06-07,1.2,15.8,9.56
2007-06-08,1.9,15.8,10.26
2007-06-09,3.0,15.2,9.283333333333331
2007-06-10,4.0,15.3,10.68
2007-06-11,4.8,15.3,12.475
2007-06-12,2.7,15.2,10.14
2007-06-13,2.2,15.4,10.099999999999998
2007-06-14,2.2,16.1,10.9
2007-06-15,5.8,16.1,13.3
2007-06-16,5.0,15.8,11.26
2007-06-17,5.0,15.8,10.433333333333332
2007-06-18,6.0,15.4,10.65
2007-06-19,1.4,15.0,8.25
2007-06-20,1.4,14.0,9.24
2007-06-21,1.2,14.7,9.419999999999998
2007-06-22,1.2,16.4,10.18
2007-06-23,0.4,16.4,7.999999999999999
2007-06-24,0.4,14.8,6.3
2007-06-25,0.9,14.8,9.4
2007-06-26,0.9,14.4,7.949999999999999
2007-06-27,3.2,15.3,10.38
2007-06-28,5.0,15.3,10.166666666666666
2007-06-29,5.0,14.3,9.883333333333333
2007-06-30,6.0,13.1,9.65
2007-07-01,6.0,14.6,10.44
2007-07-02,4.0,15.8,10.88
2007-07-03,4.0,15.8,10.919999999999998
2007-07-04,5.0,14.8,12.1
2007-07-05,4.0,14.6,10.36
2007-07-06,3.0,14.2,8.683333333333332
2007-07-07,0.2,13.7,7.524999999999999
2007-07-08,0.0,13.0,5.4
2007-07-09,0.3,8.0,3.96
2007-07-10,0.4,9.4,4.6
2007-07-11,0.4,11.1,6.58
2007-07-12,3.0,11.5,8.0
2007-07-13,3.4,12.6,8.74
2007-07-14,0.8,12.6,7.12
2007-07-15,0.8,12.0,6.55
2007-07-16,3.0,11.3,7.166666666666667
2007-07-17,4.0,12.7,7.600000000000001
2007-07-18,5.0,13.6,9.033333333333331
2007-07-19,2.9,14.4,9.88
2007-07-20,2.0,14.4,9.48
2007-07-21,2.0,14.1,9.3
2007-07-22,3.0,13.1,7.4
2007-07-23,4.0,13.0,7.62
2007-07-24,4.0,11.6,7.659999999999999
2007-07-25,7.0,11.6,9.25
2007-07-26,2.1,12.6,8.42
2007-07-27,5.2,12.6,9.68
2007-07-28,0.6,13.7,8.616666666666667
2007-07-29,0.6,13.7,8.719999999999999
2007-07-30,1.4,14.7,7.900000000000001
2007-07-31,1.0,14.7,7.683333333333333
2007-08-01,2.6,14.1,8.78
2007-08-02,2.0,14.6,9.3
2007-08-03,2.0,14.6,9.72
2007-08-04,3.6,14.5,10.02
2007-08-05,2.0,14.6,8.316666666666666
2007-08-06,2.0,14.6,8.366666666666667
2007-08-07,3.0,14.9,9.98
2007-08-08,1.0,15.6,8.866666666666667
2007-08-09,1.0,16.8,10.48
2007-08-10,3.0,16.8,10.283333333333331
2007-08-11,5.0,15.9,10.65
2007-08-12,2.2,16.9,10.3
2007-08-13,1.7,17.0,10.84
2007-08-14,1.7,16.4,10.78
2007-08-15,3.0,16.2,9.65
2007-08-16,2.4,14.1,9.62
2007-08-17,1.0,14.9,8.066666666666666
2007-08-18,3.0,15.2,9.1
2007-08-19,2.3,15.2,8.866666666666667
2007-08-20,2.3,16.5,10.14
2007-08-21,3.2,17.2,11.32
2007-08-22,3.0,17.2,10.066666666666668
2007-08-23,1.2,16.9,9.366666666666664
2007-08-24,1.0,17.4,8.983333333333333
2007-08-25,1.4,17.4,11.08
2007-08-26,3.0,16.3,9.65
2007-08-27,3.0,16.0,11.533333333333331
2007-08-28,1.6,15.4,9.05
2007-08-29,0.2,15.4,8.666666666666666
2007-08-30,0.2,13.6,8.0
2007-08-31,0.6,13.6,6.359999999999999
2007-09-01,0.0,14.4,7.0
2007-09-02,0.4,14.4,8.64
2007-09-03,1.1,14.2,8.74
2007-09-04,1.0,14.2,8.34
2007-09-05,1.0,12.4,7.24
2007-09-06,1.4,10.4,6.0
2007-09-07,1.4,13.7,6.683333333333333
2007-09-08,1.4,13.7,7.616666666666667
2007-09-09,2.4,14.0,8.083333333333334
2007-09-10,0.8,14.6,9.18
2007-09-11,0.8,14.6,8.4
2007-09-12,0.4,14.2,7.52
2007-09-13,0.0,14.2,7.05
2007-09-14,0.0,14.2,8.5
2007-09-15,0.0,13.8,6.683333333333333
2007-09-16,0.2,15.0,7.016666666666667
2007-09-17,1.3,16.6,9.8
2007-09-18,0.0,16.6,7.95
2007-09-19,0.3,15.4,8.76
2007-09-20,1.2,15.4,9.58
2007-09-21,0.6,15.6,8.72
2007-09-22,0.6,15.6,7.6
2007-09-23,0.7,13.7,7.5
2007-09-24,3.6,15.0,8.366666666666667
2007-09-25,2.6,15.0,9.3
2007-09-26,1.5,11.7,6.8
2007-09-27,1.5,13.2,7.6
2007-09-28,1.8,13.5,8.52
2007-09-29,1.4,16.1,9.16
2007-09-30,1.0,16.1,8.866666666666667
2007-10-01,1.8,17.2,9.116666666666667
2007-10-02,1.8,18.4,11.12
2007-10-03,2.0,18.4,13.625
2007-10-04,0.6,17.2,10.18
2007-10-05,0.6,17.2,12.8
2007-10-06,0.6,16.8,8.283333333333333
2007-10-07,0.9,15.0,9.22
2007-10-08,0.7,17.0,8.725
2007-10-09,0.7,17.0,10.18
2007-10-10,1.6,17.8,10.12
2007-10-11,1.6,17.8,11.5
2007-10-12,0.8,17.6,9.916666666666668
2007-10-13,0.8,17.6,8.983333333333333
2007-10-14,1.6,15.8,9.98
2007-10-15,1.0,15.8,7.12
2007-10-16,3.1,14.0,8.58
2007-10-17,1.2,16.6,7.083333333333333
2007-10-18,1.0,17.8,9.316666666666668
2007-10-19,1.3,18.0,10.066666666666668
2007-10-20,1.3,18.0,10.98
2007-10-21,1.3,16.4,10.260000000000002
2007-10-22,1.3,17.2,8.983333333333333
2007-10-23,1.8,18.3,11.54
2007-10-24,0.3,19.7,11.86
2007-10-25,0.0,20.0,10.466666666666669
2007-10-26,3.8,20.0,14.1
2007-10-27,2.4,18.5,10.25
2007-10-28,2.4,15.8,9.76
2007-10-29,3.4,15.4,8.9
2007-10-30,4.0,15.4,10.68
2007-10-31,2.2,17.4,10.52
2007-11-01,0.7,18.0,11.06
2007-11-02,0.7,18.0,7.859999999999999
2007-11-03,1.8,17.8,11.4
2007-11-04,1.5,19.0,11.580000000000002
2007-11-05,1.5,19.0,11.26
2007-11-06,0.9,15.8,9.66
2007-11-07,0.8,17.5,9.4
2007-11-08,0.8,18.0,9.35
2007-11-09,0.0,18.0,7.859999999999999
2007-11-10,2.5,18.5,11.8
2007-11-11,2.4,18.5,11.7
2007-11-12,1.5,17.7,10.84
2007-11-13,0.6,17.7,10.4
2007-11-14,0.0,16.2,7.733333333333334
2007-11-15,2.4,14.2,8.440000000000001
2007-11-16,2.0,14.4,8.25
2007-11-17,2.0,14.4,9.42
2007-11-18,4.0,15.2,10.38
2007-11-19,2.2,15.4,9.96
2007-11-20,2.0,15.4,8.533333333333333
2007-11-21,3.8,12.8,8.166666666666666
2007-11-22,3.3,14.5,8.25
2007-11-23,3.0,14.5,8.299999999999999
2007-11-24,3.2,14.1,8.78
2007-11-25,1.8,17.2,9.98
2007-11-26,1.8,17.2,11.28
2007-11-27,2.8,15.6,10.68
2007-11-28,2.8,14.2,9.48
2007-11-29,3.6,13.8,9.38
2007-11-30,3.6,13.0,8.016666666666667
2007-12-01,3.6,13.0,8.72
2007-12-02,3.4,13.1,7.925000000000001
2007-12-03,3.0,16.0,8.566666666666666
2007-12-04,2.6,16.0,10.52
2007-12-05,2.6,15.6,10.54
2007-12-06,1.6,16.2,10.74
2007-12-07,1.6,16.2,8.75
2007-12-08,2.1,15.2,10.14
2007-12-09,0.6,18.2,10.44
2007-12-10,0.6,18.2,10.94
2007-12-11,3.3,15.8,12.425
2007-12-12,3.2,18.1,9.833333333333334
2007-12-13,3.2,18.9,12.56
2007-12-14,0.0,19.0,10.316666666666666
2007-12-15,0.0,14.4,8.48
2007-12-16,2.8,12.4,8.22
2007-12-17,4.9,12.4,9.02
2007-12-18,5.0,12.5,8.425
2007-12-19,4.0,15.4,9.72
2007-12-20,4.0,15.4,9.55
2007-12-21,4.2,16.0,10.9
2007-12-22,4.0,16.8,10.216666666666669
2007-12-23,2.9,17.0,11.4
2007-12-24,2.9,17.0,9.8
2007-12-25,1.6,17.8,10.919999999999998
2007-12-26,1.6,17.8,9.616666666666667
2007-12-27,4.0,15.5,10.88
2007-12-28,2.3,15.9,10.5
2007-12-29,2.3,15.9,9.96
2007-12-30,3.0,13.6,8.200000000000001
2007-12-31,3.0,13.0,8.72
2008-01-01,3.0,13.0,8.35
2008-01-02,4.4,12.6,8.5
2008-01-03,4.4,15.4,8.916666666666666
2008-01-04,4.6,15.4,9.283333333333331
2008-01-05,4.1,13.6,8.05
2008-01-06,4.0,14.6,9.116666666666667
2008-01-07,5.4,14.6,9.533333333333331
2008-01-08,5.8,11.4,8.466666666666667
2008-01-09,4.6,13.0,7.699999999999999
2008-01-10,4.6,15.2,10.04
2008-01-11,4.6,15.2,11.875
2008-01-12,4.6,15.2,9.94
2008-01-13,4.7,15.2,10.98
2008-01-14,4.7,14.9,9.65
2008-01-15,3.6,16.0,9.2
2008-01-16,1.0,16.0,8.575
2008-01-17,1.0,13.7,9.14
2008-01-18,3.7,13.6,9.58
2008-01-19,3.7,14.2,9.66
2008-01-20,4.2,14.2,9.820000000000002
2008-01-21,4.4,13.7,9.7
2008-01-22,2.6,13.6,8.25
2008-01-23,2.6,13.6,9.02
2008-01-24,4.9,13.0,8.959999999999999
2008-01-25,4.5,14.2,9.15
2008-01-26,4.5,14.5,10.32
2008-01-27,4.4,14.5,9.316666666666666
2008-01-28,4.4,15.0,10.52
2008-01-29,5.6,15.0,10.52
2008-01-30,3.6,12.0,8.083333333333334
2008-01-31,3.6,12.4,9.225
2008-02-01,3.8,13.3,9.16
2008-02-02,3.8,14.2,9.8
2008-02-03,3.4,14.2,8.26
2008-02-04,3.4,16.6,9.825
2008-02-05,5.0,16.6,9.6
2008-02-06,4.0,17.2,11.78
2008-02-07,2.6,17.2,10.216666666666669
2008-02-08,2.6,15.9,9.125
2008-02-09,1.0,16.4,9.0
2008-02-10,2.1,16.0,9.58
2008-02-11,1.4,14.4,8.42
2008-02-12,1.4,15.0,9.4
2008-02-13,3.6,16.6,10.58
2008-02-14,3.7,16.6,11.36
2008-02-15,4.1,16.4,10.8
2008-02-16,0.4,13.1,8.68
2008-02-17,0.4,13.3,6.180000000000001
2008-02-18,3.2,15.8,8.799999999999999
2008-02-19,2.2,16.0,8.5
2008-02-20,2.2,16.0,10.26
2008-02-21,4.1,14.0,9.94
2008-02-22,5.0,13.2,10.2
2008-02-23,5.0,13.0,10.6
2008-02-24,4.9,13.9,9.8
2008-02-25,4.0,13.9,9.38
2008-02-26,3.4,13.2,8.419999999999998
2008-02-27,3.4,14.7,9.9
2008-02-28,4.0,14.7,9.55
2008-02-29,2.0,14.6,9.4
2008-03-01,2.0,14.6,8.066666666666666
2008-03-02,3.0,10.7,7.066666666666666
2008-03-03,3.0,11.2,7.279999999999999
2008-03-04,3.4,11.7,8.14
2008-03-05,1.0,12.6,8.139999999999999
2008-03-06,1.0,12.7,7.216666666666666
2008-03-07,3.0,12.7,7.825
2008-03-08,3.6,12.8,8.3
2008-03-09,3.2,12.8,8.0
2008-03-10,3.1,10.7,6.75
2008-03-11,3.0,13.4,7.366666666666667
2008-03-12,3.6,13.4,9.48
2008-03-13,3.2,15.0,9.52
2008-03-14,3.2,15.6,8.440000000000001
2008-03-15,3.2,15.8,10.8
2008-03-16,0.7,16.0,9.05
2008-03-17,0.7,15.6,9.54
2008-03-18,2.2,16.0,9.8
2008-03-19,1.2,16.6,10.28
2008-03-20,1.0,16.6,8.6
2008-03-21,0.6,15.0,8.76
2008-03-22,0.6,15.1,8.22
2008-03-23,0.6,15.1,8.2
2008-03-24,0.7,16.0,9.033333333333331
2008-03-25,0.7,17.8,8.65
2008-03-26,1.4,17.8,7.959999999999999
2008-03-27,1.6,17.8,8.040000000000001
2008-03-28,1.8,17.0,8.18
2008-03-29,3.0,15.5,10.26
2008-03-30,2.0,15.2,9.580000000000002
2008-03-31,0.6,15.1,7.666666666666667
2008-04-01,0.6,15.1,8.860000000000001
2008-04-02,2.3,13.0,8.180000000000001
2008-04-03,2.0,14.5,8.8
2008-04-04,2.0,14.5,11.0
2008-04-05,0.4,14.3,8.8
2008-04-06,0.0,15.1,7.899999999999999
2008-04-07,3.2,16.8,10.62
2008-04-08,2.4,16.8,10.36
2008-04-09,1.8,15.1,8.714285714285714
2008-04-10,1.0,16.5,8.928571428571429
2008-04-11,1.0,17.3,10.52
2008-04-12,1.8,17.3,12.6
2008-04-13,0.5,15.3,9.0
2008-04-14,0.5,14.8,8.38
2008-04-15,0.9,15.8,8.15
2008-04-16,0.9,15.8,8.5
2008-04-17,3.6,14.9,9.56
2008-04-18,1.6,16.1,10.04
2008-04-19,1.0,16.1,7.340000000000001
2008-04-20,1.4,15.0,9.6
2008-04-21,1.0,14.6,7.674999999999999
2008-04-22,1.4,15.4,8.45
2008-04-23,2.0,15.4,7.6
2008-04-24,1.8,14.5,8.5
2008-04-25,1.8,16.2,9.68
2008-04-26,1.0,16.2,8.783333333333333
2008-04-27,1.0,15.8,8.299999999999999
2008-04-28,1.4,15.8,8.75
2008-04-29,1.2,16.0,8.966666666666667
2008-04-30,1.0,16.0,7.159999999999999
2008-05-01,2.8,14.8,10.36
2008-05-02,5.0,15.6,10.96
2008-05-03,3.0,16.7,10.7
2008-05-04,3.2,16.7,11.5
2008-05-05,2.0,17.2,11.36
2008-05-06,2.0,17.2,9.5
2008-05-07,2.4,16.0,10.36
2008-05-08,0.2,15.4,8.233333333333333
2008-05-09,0.2,14.4,8.9
2008-05-10,0.5,13.4,7.82
2008-05-11,0.5,10.4,6.32
2008-05-12,0.6,12.5,6.76
2008-05-13,1.0,12.8,7.780000000000001
2008-05-14,1.0,12.8,8.680000000000001
2008-05-15,3.0,13.2,8.816666666666668
2008-05-16,6.0,13.9,10.066666666666666
2008-05-17,3.8,15.6,10.46
2008-05-18,3.8,16.7,11.14
2008-05-19,3.6,16.8,11.54
2008-05-20,2.6,17.0,11.2
2008-05-21,2.6,16.0,10.94
2008-05-22,4.3,15.5,11.14
2008-05-23,4.3,15.3,10.72
2008-05-24,3.8,14.1,9.225
2008-05-25,3.8,14.1,10.06
2008-05-26,5.0,13.0,7.35
2008-05-27,5.0,13.3,9.366666666666667
2008-05-28,4.0,13.8,9.533333333333331
2008-05-29,5.0,13.8,9.733333333333333
2008-05-30,6.6,14.0,10.54
2008-05-31,6.6,14.8,12.1
2008-06-01,1.9,14.8,9.416666666666666
2008-06-02,1.0,14.4,8.516666666666667
2008-06-03,3.8,14.9,9.65
2008-06-04,2.9,15.3,10.18
2008-06-05,2.9,15.7,10.98
2008-06-06,4.6,15.7,11.14
2008-06-07,4.6,14.4,10.52
2008-06-08,5.7,14.1,10.94
2008-06-09,7.7,14.1,11.52
2008-06-10,1.0,14.0,8.799999999999999
2008-06-11,0.0,11.2,5.599999999999999
2008-06-12,2.0,12.6,7.533333333333332
2008-06-13,5.2,12.6,9.25
2008-06-14,2.8,13.0,9.1
2008-06-15,2.8,13.4,8.3
2008-06-16,1.4,16.2,8.5
2008-06-17,1.4,16.2,8.75
2008-06-18,2.0,16.2,8.966666666666667
2008-06-19,1.8,15.8,8.566666666666668
2008-06-20,1.0,15.8,8.483333333333334
2008-06-21,2.8,14.5,10.08
2008-06-22,5.0,14.5,11.65
2008-06-23,4.0,14.5,9.583333333333334
2008-06-24,4.0,14.8,9.466666666666669
2008-06-25,2.4,14.8,9.96
2008-06-26,2.4,14.6,9.44
2008-06-27,2.8,13.4,10.34
2008-06-28,7.2,13.8,10.916666666666666
2008-06-29,6.4,13.8,10.8
2008-06-30,4.8,14.0,10.36
2008-07-01,4.8,14.8,8.8
2008-07-02,4.0,14.8,9.55
2008-07-03,4.8,14.5,10.74
2008-07-04,3.4,15.3,9.883333333333333
2008-07-05,3.4,15.3,10.62
2008-07-06,3.0,15.2,9.383333333333333
2008-07-07,5.4,14.2,11.04
2008-07-08,5.3,14.8,10.283333333333331
2008-07-09,4.0,14.8,9.6
2008-07-10,5.5,13.9,9.816666666666666
2008-07-11,5.5,14.3,10.62
2008-07-12,6.4,14.6,11.18
2008-07-13,6.0,14.6,10.366666666666667
2008-07-14,4.8,13.4,9.7
2008-07-15,4.0,15.0,9.583333333333334
2008-07-16,3.4,15.0,10.15
2008-07-17,3.4,14.3,10.22
